ADA-USD,ADA-USD1,ADA-USD2,ADA-USD3,ADA-USD4,ADA-USD5,BTC-USD,BTC-USD1,BTC-USD2,BTC-USD3,BTC-USD4,BTC-USD5,ETH-USD,ETH-USD1,ETH-USD2,ETH-USD3,ETH-USD4,ETH-USD5,Unnamed: 0,_id,index
Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,NaN,60fdbae9b9153bc55f2a9be1,0
NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,Datetime,60fdbae9b9153bc55f2a9be2,1
1.3522671461105347,1.3522671461105347,1.3522671461105347,1.3522671461105347,1.3522671461105347,0.0,33864.14453125,33864.14453125,33864.14453125,33864.14453125,33864.14453125,194560.0,2149.827392578125,2149.827392578125,2149.827392578125,2149.827392578125,2149.827392578125,0.0,2021-07-10 00:55:00+01:00,60fdbaeab9153bc55f2ab9e1,7680
1.3523151874542236,1.3523151874542236,1.3523151874542236,1.3523151874542236,1.3523151874542236,0.0,33862.8046875,33862.8046875,33862.8046875,33862.8046875,33862.8046875,7616512.0,2150.177734375,2150.177734375,2150.177734375,2150.177734375,2150.177734375,1181696.0,2021-07-10 00:58:00+01:00,60fdbaeab9153bc55f2ab9e2,7681
1.3494744300842285,1.3494744300842285,1.3494744300842285,1.3494744300842285,1.3494744300842285,0.0,33798.01171875,33798.01171875,33798.01171875,33798.01171875,33798.01171875,0.0,2146.6923828125,2146.6923828125,2146.6923828125,2146.6923828125,2146.6923828125,0.0,2021-07-10 00:59:00+01:00,60fdbaeab9153bc55f2ab9e3,7682
1.3507155179977417,1.3507155179977417,1.3507155179977417,1.3507155179977417,1.3507155179977417,0.0,33811.2421875,33811.2421875,33811.2421875,33811.2421875,33811.2421875,0.0,2146.999755859375,2146.999755859375,2146.999755859375,2146.999755859375,2146.999755859375,0.0,2021-07-10 01:00:00+01:00,60fdbaeab9153bc55f2ab9e4,7683
1.347672462463379,1.347672462463379,1.347672462463379,1.347672462463379,1.347672462463379,0.0,33757.75390625,33757.75390625,33757.75390625,33757.75390625,33757.75390625,0.0,2143.368896484375,2143.368896484375,2143.368896484375,2143.368896484375,2143.368896484375,0.0,2021-07-10 01:01:00+01:00,60fdbaeab9153bc55f2ab9e5,7684
1.3486292362213135,1.3486292362213135,1.3486292362213135,1.3486292362213135,1.3486292362213135,207616.0,33785.1640625,33785.1640625,33785.1640625,33785.1640625,33785.1640625,0.0,2145.31787109375,2145.31787109375,2145.31787109375,2145.31787109375,2145.31787109375,0.0,2021-07-10 01:02:00+01:00,60fdbaeab9153bc55f2ab9e6,7685
1.3504161834716797,1.3504161834716797,1.3504161834716797,1.3504161834716797,1.3504161834716797,404352.0,33829.48046875,33829.48046875,33829.48046875,33829.48046875,33829.48046875,19238912.0,2149.525146484375,2149.525146484375,2149.525146484375,2149.525146484375,2149.525146484375,15550464.0,2021-07-10 01:03:00+01:00,60fdbaeab9153bc55f2ab9e7,7686
1.35308837890625,1.35308837890625,1.35308837890625,1.35308837890625,1.35308837890625,0.0,33866.3125,33866.3125,33866.3125,33866.3125,33866.3125,10096640.0,2153.0341796875,2153.0341796875,2153.0341796875,2153.0341796875,2153.0341796875,765952.0,2021-07-10 01:06:00+01:00,60fdbaeab9153bc55f2ab9e8,7687
1.3536533117294312,1.3536533117294312,1.3536533117294312,1.3536533117294312,1.3536533117294312,0.0,33874.44140625,33874.44140625,33874.44140625,33874.44140625,33874.44140625,67045376.0,2153.593505859375,2153.593505859375,2153.593505859375,2153.593505859375,2153.593505859375,48459776.0,2021-07-10 01:07:00+01:00,60fdbaeab9153bc55f2ab9e9,7688
1.354006290435791,1.354006290435791,1.354006290435791,1.354006290435791,1.354006290435791,0.0,33886.7109375,33886.7109375,33886.7109375,33886.7109375,33886.7109375,4061184.0,2154.127197265625,2154.127197265625,2154.127197265625,2154.127197265625,2154.127197265625,831488.0,2021-07-10 01:08:00+01:00,60fdbaeab9153bc55f2ab9ea,7689
1.3544594049453735,1.3544594049453735,1.3544594049453735,1.3544594049453735,1.3544594049453735,0.0,33889.14453125,33889.14453125,33889.14453125,33889.14453125,33889.14453125,870400.0,2154.412353515625,2154.412353515625,2154.412353515625,2154.412353515625,2154.412353515625,0.0,2021-07-10 01:09:00+01:00,60fdbaeab9153bc55f2ab9eb,7690
1.355820894241333,1.355820894241333,1.355820894241333,1.355820894241333,1.355820894241333,0.0,33904.984375,33904.984375,33904.984375,33904.984375,33904.984375,6676480.0,2155.3974609375,2155.3974609375,2155.3974609375,2155.3974609375,2155.3974609375,31016960.0,2021-07-10 01:10:00+01:00,60fdbaeab9153bc55f2ab9ec,7691
1.3559943437576294,1.3559943437576294,1.3559943437576294,1.3559943437576294,1.3559943437576294,0.0,33928.34765625,33928.34765625,33928.34765625,33928.34765625,33928.34765625,0.0,2156.373291015625,2156.373291015625,2156.373291015625,2156.373291015625,2156.373291015625,0.0,2021-07-10 01:11:00+01:00,60fdbaeab9153bc55f2ab9ed,7692
1.3595227003097534,1.3595227003097534,1.3595227003097534,1.3595227003097534,1.3595227003097534,198016.0,33963.4375,33963.4375,33963.4375,33963.4375,33963.4375,65781760.0,2161.387451171875,2161.387451171875,2161.387451171875,2161.387451171875,2161.387451171875,34627584.0,2021-07-10 01:14:00+01:00,60fdbaeab9153bc55f2ab9ee,7693
1.358993649482727,1.358993649482727,1.358993649482727,1.358993649482727,1.358993649482727,0.0,33972.0234375,33972.0234375,33972.0234375,33972.0234375,33972.0234375,11089920.0,2162.16357421875,2162.16357421875,2162.16357421875,2162.16357421875,2162.16357421875,4864000.0,2021-07-10 01:15:00+01:00,60fdbaeab9153bc55f2ab9ef,7694
1.359794020652771,1.359794020652771,1.359794020652771,1.359794020652771,1.359794020652771,0.0,33995.48828125,33995.48828125,33995.48828125,33995.48828125,33995.48828125,12771328.0,2164.776611328125,2164.776611328125,2164.776611328125,2164.776611328125,2164.776611328125,12435456.0,2021-07-10 01:16:00+01:00,60fdbaeab9153bc55f2ab9f0,7695
1.3613038063049316,1.3613038063049316,1.3613038063049316,1.3613038063049316,1.3613038063049316,0.0,34022.97265625,34022.97265625,34022.97265625,34022.97265625,34022.97265625,13903872.0,2166.4619140625,2166.4619140625,2166.4619140625,2166.4619140625,2166.4619140625,10799104.0,2021-07-10 01:17:00+01:00,60fdbaeab9153bc55f2ab9f1,7696
1.3610656261444092,1.3610656261444092,1.3610656261444092,1.3610656261444092,1.3610656261444092,0.0,34029.01953125,34029.01953125,34029.01953125,34029.01953125,34029.01953125,18331648.0,2167.989501953125,2167.989501953125,2167.989501953125,2167.989501953125,2167.989501953125,13963264.0,2021-07-10 01:18:00+01:00,60fdbaeab9153bc55f2ab9f2,7697
1.3594238758087158,1.3594238758087158,1.3594238758087158,1.3594238758087158,1.3594238758087158,0.0,34007.99609375,34007.99609375,34007.99609375,34007.99609375,34007.99609375,41320448.0,2165.652099609375,2165.652099609375,2165.652099609375,2165.652099609375,2165.652099609375,11851776.0,2021-07-10 01:19:00+01:00,60fdbaeab9153bc55f2ab9f3,7698
1.3550916910171509,1.3550916910171509,1.3550916910171509,1.3550916910171509,1.3550916910171509,0.0,33967.77734375,33967.77734375,33967.77734375,33967.77734375,33967.77734375,0.0,2161.796142578125,2161.796142578125,2161.796142578125,2161.796142578125,2161.796142578125,0.0,2021-07-10 01:22:00+01:00,60fdbaeab9153bc55f2ab9f4,7699
1.3585542440414429,1.3585542440414429,1.3585542440414429,1.3585542440414429,1.3585542440414429,1182336.0,33998.140625,33998.140625,33998.140625,33998.140625,33998.140625,10485760.0,2164.495361328125,2164.495361328125,2164.495361328125,2164.495361328125,2164.495361328125,8564736.0,2021-07-10 01:23:00+01:00,60fdbaeab9153bc55f2ab9f5,7700
1.3580923080444336,1.3580923080444336,1.3580923080444336,1.3580923080444336,1.3580923080444336,329472.0,34013.01171875,34013.01171875,34013.01171875,34013.01171875,34013.01171875,11810816.0,2166.56884765625,2166.56884765625,2166.56884765625,2166.56884765625,2166.56884765625,13277184.0,2021-07-10 01:24:00+01:00,60fdbaeab9153bc55f2ab9f6,7701
1.3565595149993896,1.3565595149993896,1.3565595149993896,1.3565595149993896,1.3565595149993896,18033024.0,34009.046875,34009.046875,34009.046875,34009.046875,34009.046875,71245824.0,2167.01953125,2167.01953125,2167.01953125,2167.01953125,2167.01953125,36216832.0,2021-07-10 01:25:00+01:00,60fdbaeab9153bc55f2ab9f7,7702
1.356992244720459,1.356992244720459,1.356992244720459,1.356992244720459,1.356992244720459,0.0,33999.77734375,33999.77734375,33999.77734375,33999.77734375,33999.77734375,0.0,2167.0009765625,2167.0009765625,2167.0009765625,2167.0009765625,2167.0009765625,1656832.0,2021-07-10 01:26:00+01:00,60fdbaeab9153bc55f2ab9f8,7703
1.3573479652404785,1.3573479652404785,1.3573479652404785,1.3573479652404785,1.3573479652404785,0.0,34015.40625,34015.40625,34015.40625,34015.40625,34015.40625,0.0,2167.5185546875,2167.5185546875,2167.5185546875,2167.5185546875,2167.5185546875,0.0,2021-07-10 01:27:00+01:00,60fdbaeab9153bc55f2ab9f9,7704
1.361169457435608,1.361169457435608,1.361169457435608,1.361169457435608,1.361169457435608,400000.0,34131.890625,34131.890625,34131.890625,34131.890625,34131.890625,44050432.0,2174.783203125,2174.783203125,2174.783203125,2174.783203125,2174.783203125,30083072.0,2021-07-10 01:30:00+01:00,60fdbaeab9153bc55f2ab9fa,7705
1.360285758972168,1.360285758972168,1.360285758972168,1.360285758972168,1.360285758972168,580352.0,34135.796875,34135.796875,34135.796875,34135.796875,34135.796875,46630912.0,2174.684326171875,2174.684326171875,2174.684326171875,2174.684326171875,2174.684326171875,20533248.0,2021-07-10 01:31:00+01:00,60fdbaeab9153bc55f2ab9fb,7706
1.3609195947647095,1.3609195947647095,1.3609195947647095,1.3609195947647095,1.3609195947647095,0.0,34144.10546875,34144.10546875,34144.10546875,34144.10546875,34144.10546875,4962304.0,2176.319091796875,2176.319091796875,2176.319091796875,2176.319091796875,2176.319091796875,7403520.0,2021-07-10 01:32:00+01:00,60fdbaeab9153bc55f2ab9fc,7707
1.3599377870559692,1.3599377870559692,1.3599377870559692,1.3599377870559692,1.3599377870559692,0.0,34146.328125,34146.328125,34146.328125,34146.328125,34146.328125,21192704.0,2176.7900390625,2176.7900390625,2176.7900390625,2176.7900390625,2176.7900390625,14891008.0,2021-07-10 01:33:00+01:00,60fdbaeab9153bc55f2ab9fd,7708
1.361168384552002,1.361168384552002,1.361168384552002,1.361168384552002,1.361168384552002,1647744.0,34162.0234375,34162.0234375,34162.0234375,34162.0234375,34162.0234375,42176512.0,2180.2392578125,2180.2392578125,2180.2392578125,2180.2392578125,2180.2392578125,17453056.0,2021-07-10 01:34:00+01:00,60fdbaeab9153bc55f2ab9fe,7709
1.3609521389007568,1.3609521389007568,1.3609521389007568,1.3609521389007568,1.3609521389007568,0.0,34139.42578125,34139.42578125,34139.42578125,34139.42578125,34139.42578125,14493696.0,2179.152099609375,2179.152099609375,2179.152099609375,2179.152099609375,2179.152099609375,16742400.0,2021-07-10 01:35:00+01:00,60fdbaeab9153bc55f2ab9ff,7710
1.3648340702056885,1.3648340702056885,1.3648340702056885,1.3648340702056885,1.3648340702056885,0.0,34177.453125,34177.453125,34177.453125,34177.453125,34177.453125,58478592.0,2188.041259765625,2188.041259765625,2188.041259765625,2188.041259765625,2188.041259765625,67344384.0,2021-07-10 01:38:00+01:00,60fdbaeab9153bc55f2aba00,7711
1.3645581007003784,1.3645581007003784,1.3645581007003784,1.3645581007003784,1.3645581007003784,0.0,34182.30859375,34182.30859375,34182.30859375,34182.30859375,34182.30859375,13727744.0,2187.608642578125,2187.608642578125,2187.608642578125,2187.608642578125,2187.608642578125,19539968.0,2021-07-10 01:39:00+01:00,60fdbaeab9153bc55f2aba01,7712
1.3633583784103394,1.3633583784103394,1.3633583784103394,1.3633583784103394,1.3633583784103394,0.0,34165.93359375,34165.93359375,34165.93359375,34165.93359375,34165.93359375,51513344.0,2185.881591796875,2185.881591796875,2185.881591796875,2185.881591796875,2185.881591796875,40237056.0,2021-07-10 01:40:00+01:00,60fdbaeab9153bc55f2aba02,7713
1.363282561302185,1.363282561302185,1.363282561302185,1.363282561302185,1.363282561302185,0.0,34166.54296875,34166.54296875,34166.54296875,34166.54296875,34166.54296875,0.0,2185.511962890625,2185.511962890625,2185.511962890625,2185.511962890625,2185.511962890625,0.0,2021-07-10 01:41:00+01:00,60fdbaeab9153bc55f2aba03,7714
1.3634895086288452,1.3634895086288452,1.3634895086288452,1.3634895086288452,1.3634895086288452,0.0,34185.328125,34185.328125,34185.328125,34185.328125,34185.328125,0.0,2186.282470703125,2186.282470703125,2186.282470703125,2186.282470703125,2186.282470703125,0.0,2021-07-10 01:42:00+01:00,60fdbaeab9153bc55f2aba04,7715
1.3633613586425781,1.3633613586425781,1.3633613586425781,1.3633613586425781,1.3633613586425781,0.0,34196.15234375,34196.15234375,34196.15234375,34196.15234375,34196.15234375,0.0,2186.576171875,2186.576171875,2186.576171875,2186.576171875,2186.576171875,0.0,2021-07-10 01:43:00+01:00,60fdbaeab9153bc55f2aba05,7716
1.3633147478103638,1.3633147478103638,1.3633147478103638,1.3633147478103638,1.3633147478103638,0.0,34186.765625,34186.765625,34186.765625,34186.765625,34186.765625,7012352.0,2189.8115234375,2189.8115234375,2189.8115234375,2189.8115234375,2189.8115234375,0.0,2021-07-10 01:46:00+01:00,60fdbaeab9153bc55f2aba06,7717
1.3618454933166504,1.3618454933166504,1.3618454933166504,1.3618454933166504,1.3618454933166504,0.0,34178.3046875,34178.3046875,34178.3046875,34178.3046875,34178.3046875,0.0,2187.965576171875,2187.965576171875,2187.965576171875,2187.965576171875,2187.965576171875,0.0,2021-07-10 01:47:00+01:00,60fdbaeab9153bc55f2aba07,7718
1.3616007566452026,1.3616007566452026,1.3616007566452026,1.3616007566452026,1.3616007566452026,0.0,34173.13671875,34173.13671875,34173.13671875,34173.13671875,34173.13671875,0.0,2188.35205078125,2188.35205078125,2188.35205078125,2188.35205078125,2188.35205078125,0.0,2021-07-10 01:48:00+01:00,60fdbaeab9153bc55f2aba08,7719
1.3602555990219116,1.3602555990219116,1.3602555990219116,1.3602555990219116,1.3602555990219116,0.0,34164.77734375,34164.77734375,34164.77734375,34164.77734375,34164.77734375,0.0,2186.81982421875,2186.81982421875,2186.81982421875,2186.81982421875,2186.81982421875,0.0,2021-07-10 01:49:00+01:00,60fdbaeab9153bc55f2aba09,7720
1.3598899841308594,1.3598899841308594,1.3598899841308594,1.3598899841308594,1.3598899841308594,0.0,34152.015625,34152.015625,34152.015625,34152.015625,34152.015625,0.0,2185.460693359375,2185.460693359375,2185.460693359375,2185.460693359375,2185.460693359375,0.0,2021-07-10 01:50:00+01:00,60fdbaeab9153bc55f2aba0a,7721
1.3596446514129639,1.3596446514129639,1.3596446514129639,1.3596446514129639,1.3596446514129639,0.0,34135.91015625,34135.91015625,34135.91015625,34135.91015625,34135.91015625,0.0,2183.1865234375,2183.1865234375,2183.1865234375,2183.1865234375,2183.1865234375,0.0,2021-07-10 01:51:00+01:00,60fdbaeab9153bc55f2aba0b,7722
1.358449935913086,1.358449935913086,1.358449935913086,1.358449935913086,1.358449935913086,0.0,34088.953125,34088.953125,34088.953125,34088.953125,34088.953125,0.0,2180.45849609375,2180.45849609375,2180.45849609375,2180.45849609375,2180.45849609375,0.0,2021-07-10 01:54:00+01:00,60fdbaeab9153bc55f2aba0c,7723
1.3591058254241943,1.3591058254241943,1.3591058254241943,1.3591058254241943,1.3591058254241943,0.0,34105.8046875,34105.8046875,34105.8046875,34105.8046875,34105.8046875,11323392.0,2182.218505859375,2182.218505859375,2182.218505859375,2182.218505859375,2182.218505859375,9932800.0,2021-07-10 01:55:00+01:00,60fdbaeab9153bc55f2aba0d,7724
1.3582433462142944,1.3582433462142944,1.3582433462142944,1.3582433462142944,1.3582433462142944,0.0,34091.21875,34091.21875,34091.21875,34091.21875,34091.21875,2222080.0,2179.940185546875,2179.940185546875,2179.940185546875,2179.940185546875,2179.940185546875,0.0,2021-07-10 01:56:00+01:00,60fdbaeab9153bc55f2aba0e,7725
1.3581066131591797,1.3581066131591797,1.3581066131591797,1.3581066131591797,1.3581066131591797,0.0,34075.19140625,34075.19140625,34075.19140625,34075.19140625,34075.19140625,0.0,2178.801025390625,2178.801025390625,2178.801025390625,2178.801025390625,2178.801025390625,0.0,2021-07-10 01:57:00+01:00,60fdbaeab9153bc55f2aba0f,7726
1.3580070734024048,1.3580070734024048,1.3580070734024048,1.3580070734024048,1.3580070734024048,0.0,34075.71484375,34075.71484375,34075.71484375,34075.71484375,34075.71484375,5275648.0,2179.530517578125,2179.530517578125,2179.530517578125,2179.530517578125,2179.530517578125,0.0,2021-07-10 01:58:00+01:00,60fdbaeab9153bc55f2aba10,7727
1.3580827713012695,1.3580827713012695,1.3580827713012695,1.3580827713012695,1.3580827713012695,0.0,34076.27734375,34076.27734375,34076.27734375,34076.27734375,34076.27734375,0.0,2180.386474609375,2180.386474609375,2180.386474609375,2180.386474609375,2180.386474609375,1810432.0,2021-07-10 01:59:00+01:00,60fdbaeab9153bc55f2aba11,7728
1.353248119354248,1.353248119354248,1.353248119354248,1.353248119354248,1.353248119354248,0.0,33984.6171875,33984.6171875,33984.6171875,33984.6171875,33984.6171875,0.0,2169.989501953125,2169.989501953125,2169.989501953125,2169.989501953125,2169.989501953125,0.0,2021-07-10 02:02:00+01:00,60fdbaeab9153bc55f2aba12,7729
1.3521400690078735,1.3521400690078735,1.3521400690078735,1.3521400690078735,1.3521400690078735,0.0,33965.58203125,33965.58203125,33965.58203125,33965.58203125,33965.58203125,0.0,2168.751953125,2168.751953125,2168.751953125,2168.751953125,2168.751953125,0.0,2021-07-10 02:03:00+01:00,60fdbaeab9153bc55f2aba13,7730
1.3512815237045288,1.3512815237045288,1.3512815237045288,1.3512815237045288,1.3512815237045288,0.0,33940.8125,33940.8125,33940.8125,33940.8125,33940.8125,0.0,2162.161865234375,2162.161865234375,2162.161865234375,2162.161865234375,2162.161865234375,0.0,2021-07-10 02:04:00+01:00,60fdbaeab9153bc55f2aba14,7731
1.352107286453247,1.352107286453247,1.352107286453247,1.352107286453247,1.352107286453247,0.0,33952.25,33952.25,33952.25,33952.25,33952.25,0.0,2165.065185546875,2165.065185546875,2165.065185546875,2165.065185546875,2165.065185546875,1802240.0,2021-07-10 02:05:00+01:00,60fdbaeab9153bc55f2aba15,7732
1.350872278213501,1.350872278213501,1.350872278213501,1.350872278213501,1.350872278213501,0.0,33934.3984375,33934.3984375,33934.3984375,33934.3984375,33934.3984375,679936.0,2160.6806640625,2160.6806640625,2160.6806640625,2160.6806640625,2160.6806640625,0.0,2021-07-10 02:06:00+01:00,60fdbaeab9153bc55f2aba16,7733
1.3528352975845337,1.3528352975845337,1.3528352975845337,1.3528352975845337,1.3528352975845337,13952768.0,33975.93359375,33975.93359375,33975.93359375,33975.93359375,33975.93359375,6850560.0,2164.810546875,2164.810546875,2164.810546875,2164.810546875,2164.810546875,4681728.0,2021-07-10 02:07:00+01:00,60fdbaeab9153bc55f2aba17,7734
1.355952262878418,1.355952262878418,1.355952262878418,1.355952262878418,1.355952262878418,1516288.0,34068.07421875,34068.07421875,34068.07421875,34068.07421875,34068.07421875,21561344.0,2170.283203125,2170.283203125,2170.283203125,2170.283203125,2170.283203125,19404800.0,2021-07-10 02:10:00+01:00,60fdbaeab9153bc55f2aba18,7735
1.3544892072677612,1.3544892072677612,1.3544892072677612,1.3544892072677612,1.3544892072677612,0.0,34025.9921875,34025.9921875,34025.9921875,34025.9921875,34025.9921875,4767744.0,2167.931884765625,2167.931884765625,2167.931884765625,2167.931884765625,2167.931884765625,0.0,2021-07-10 02:11:00+01:00,60fdbaeab9153bc55f2aba19,7736
1.3543994426727295,1.3543994426727295,1.3543994426727295,1.3543994426727295,1.3543994426727295,0.0,34028.28125,34028.28125,34028.28125,34028.28125,34028.28125,0.0,2168.127197265625,2168.127197265625,2168.127197265625,2168.127197265625,2168.127197265625,0.0,2021-07-10 02:12:00+01:00,60fdbaeab9153bc55f2aba1a,7737
1.3524762392044067,1.3524762392044067,1.3524762392044067,1.3524762392044067,1.3524762392044067,0.0,33989.8671875,33989.8671875,33989.8671875,33989.8671875,33989.8671875,14047232.0,2164.213134765625,2164.213134765625,2164.213134765625,2164.213134765625,2164.213134765625,0.0,2021-07-10 02:13:00+01:00,60fdbaeab9153bc55f2aba1b,7738
1.3526051044464111,1.3526051044464111,1.3526051044464111,1.3526051044464111,1.3526051044464111,0.0,33975.75390625,33975.75390625,33975.75390625,33975.75390625,33975.75390625,0.0,2163.956787109375,2163.956787109375,2163.956787109375,2163.956787109375,2163.956787109375,0.0,2021-07-10 02:14:00+01:00,60fdbaeab9153bc55f2aba1c,7739
1.3531123399734497,1.3531123399734497,1.3531123399734497,1.3531123399734497,1.3531123399734497,0.0,33992.2421875,33992.2421875,33992.2421875,33992.2421875,33992.2421875,0.0,2165.01953125,2165.01953125,2165.01953125,2165.01953125,2165.01953125,0.0,2021-07-10 02:15:00+01:00,60fdbaeab9153bc55f2aba1d,7740
1.3520656824111938,1.3520656824111938,1.3520656824111938,1.3520656824111938,1.3520656824111938,0.0,33964.29296875,33964.29296875,33964.29296875,33964.29296875,33964.29296875,0.0,2163.056884765625,2163.056884765625,2163.056884765625,2163.056884765625,2163.056884765625,0.0,2021-07-10 02:18:00+01:00,60fdbaeab9153bc55f2aba1e,7741
1.3507331609725952,1.3507331609725952,1.3507331609725952,1.3507331609725952,1.3507331609725952,0.0,33930.609375,33930.609375,33930.609375,33930.609375,33930.609375,0.0,2159.8173828125,2159.8173828125,2159.8173828125,2159.8173828125,2159.8173828125,0.0,2021-07-10 02:19:00+01:00,60fdbaeab9153bc55f2aba1f,7742
1.3515902757644653,1.3515902757644653,1.3515902757644653,1.3515902757644653,1.3515902757644653,0.0,33941.9375,33941.9375,33941.9375,33941.9375,33941.9375,0.0,2162.716064453125,2162.716064453125,2162.716064453125,2162.716064453125,2162.716064453125,0.0,2021-07-10 02:20:00+01:00,60fdbaeab9153bc55f2aba20,7743
1.3523750305175781,1.3523750305175781,1.3523750305175781,1.3523750305175781,1.3523750305175781,0.0,33956.63671875,33956.63671875,33956.63671875,33956.63671875,33956.63671875,5588992.0,2163.478515625,2163.478515625,2163.478515625,2163.478515625,2163.478515625,2611200.0,2021-07-10 02:21:00+01:00,60fdbaeab9153bc55f2aba21,7744
1.3517299890518188,1.3517299890518188,1.3517299890518188,1.3517299890518188,1.3517299890518188,146048.0,33954.23828125,33954.23828125,33954.23828125,33954.23828125,33954.23828125,0.0,2163.544921875,2163.544921875,2163.544921875,2163.544921875,2163.544921875,0.0,2021-07-10 02:22:00+01:00,60fdbaeab9153bc55f2aba22,7745
1.352820634841919,1.352820634841919,1.352820634841919,1.352820634841919,1.352820634841919,187520.0,33962.046875,33962.046875,33962.046875,33962.046875,33962.046875,0.0,2164.030517578125,2164.030517578125,2164.030517578125,2164.030517578125,2164.030517578125,0.0,2021-07-10 02:23:00+01:00,60fdbaeab9153bc55f2aba23,7746
1.3519245386123657,1.3519245386123657,1.3519245386123657,1.3519245386123657,1.3519245386123657,0.0,33928.69921875,33928.69921875,33928.69921875,33928.69921875,33928.69921875,8194048.0,2161.500244140625,2161.500244140625,2161.500244140625,2161.500244140625,2161.500244140625,12646400.0,2021-07-10 02:26:00+01:00,60fdbaeab9153bc55f2aba24,7747
1.351158857345581,1.351158857345581,1.351158857345581,1.351158857345581,1.351158857345581,0.0,33917.87890625,33917.87890625,33917.87890625,33917.87890625,33917.87890625,3289088.0,2160.6201171875,2160.6201171875,2160.6201171875,2160.6201171875,2160.6201171875,1456128.0,2021-07-10 02:27:00+01:00,60fdbaeab9153bc55f2aba25,7748
1.3511232137680054,1.3511232137680054,1.3511232137680054,1.3511232137680054,1.3511232137680054,257536.0,33905.79296875,33905.79296875,33905.79296875,33905.79296875,33905.79296875,1376256.0,2159.79638671875,2159.79638671875,2159.79638671875,2159.79638671875,2159.79638671875,0.0,2021-07-10 02:28:00+01:00,60fdbaeab9153bc55f2aba26,7749
1.3506507873535156,1.3506507873535156,1.3506507873535156,1.3506507873535156,1.3506507873535156,0.0,33885.06640625,33885.06640625,33885.06640625,33885.06640625,33885.06640625,0.0,2158.58154296875,2158.58154296875,2158.58154296875,2158.58154296875,2158.58154296875,0.0,2021-07-10 02:29:00+01:00,60fdbaeab9153bc55f2aba27,7750
1.3500988483428955,1.3500988483428955,1.3500988483428955,1.3500988483428955,1.3500988483428955,0.0,33870.37109375,33870.37109375,33870.37109375,33870.37109375,33870.37109375,0.0,2157.501708984375,2157.501708984375,2157.501708984375,2157.501708984375,2157.501708984375,0.0,2021-07-10 02:30:00+01:00,60fdbaeab9153bc55f2aba28,7751
1.3512015342712402,1.3512015342712402,1.3512015342712402,1.3512015342712402,1.3512015342712402,0.0,33898.81640625,33898.81640625,33898.81640625,33898.81640625,33898.81640625,0.0,2159.744873046875,2159.744873046875,2159.744873046875,2159.744873046875,2159.744873046875,0.0,2021-07-10 02:31:00+01:00,60fdbaeab9153bc55f2aba29,7752
1.3511837720870972,1.3511837720870972,1.3511837720870972,1.3511837720870972,1.3511837720870972,0.0,33911.22265625,33911.22265625,33911.22265625,33911.22265625,33911.22265625,20434944.0,2160.357666015625,2160.357666015625,2160.357666015625,2160.357666015625,2160.357666015625,32364544.0,2021-07-10 02:34:00+01:00,60fdbaeab9153bc55f2aba2a,7753
1.3493198156356812,1.3493198156356812,1.3493198156356812,1.3493198156356812,1.3493198156356812,0.0,33875.34765625,33875.34765625,33875.34765625,33875.34765625,33875.34765625,0.0,2157.563720703125,2157.563720703125,2157.563720703125,2157.563720703125,2157.563720703125,0.0,2021-07-10 02:35:00+01:00,60fdbaeab9153bc55f2aba2b,7754
1.3508692979812622,1.3508692979812622,1.3508692979812622,1.3508692979812622,1.3508692979812622,0.0,33893.05859375,33893.05859375,33893.05859375,33893.05859375,33893.05859375,0.0,2159.763916015625,2159.763916015625,2159.763916015625,2159.763916015625,2159.763916015625,0.0,2021-07-10 02:36:00+01:00,60fdbaeab9153bc55f2aba2c,7755
1.3495807647705078,1.3495807647705078,1.3495807647705078,1.3495807647705078,1.3495807647705078,883200.0,33876.8046875,33876.8046875,33876.8046875,33876.8046875,33876.8046875,2134016.0,2158.252685546875,2158.252685546875,2158.252685546875,2158.252685546875,2158.252685546875,0.0,2021-07-10 02:37:00+01:00,60fdbaeab9153bc55f2aba2d,7756
1.3482996225357056,1.3482996225357056,1.3482996225357056,1.3482996225357056,1.3482996225357056,0.0,33865.05078125,33865.05078125,33865.05078125,33865.05078125,33865.05078125,0.0,2157.1826171875,2157.1826171875,2157.1826171875,2157.1826171875,2157.1826171875,0.0,2021-07-10 02:38:00+01:00,60fdbaeab9153bc55f2aba2e,7757
1.3492408990859985,1.3492408990859985,1.3492408990859985,1.3492408990859985,1.3492408990859985,0.0,33876.78125,33876.78125,33876.78125,33876.78125,33876.78125,0.0,2158.054443359375,2158.054443359375,2158.054443359375,2158.054443359375,2158.054443359375,0.0,2021-07-10 02:39:00+01:00,60fdbaeab9153bc55f2aba2f,7758
1.351121187210083,1.351121187210083,1.351121187210083,1.351121187210083,1.351121187210083,0.0,33898.0859375,33898.0859375,33898.0859375,33898.0859375,33898.0859375,4343808.0,2160.05859375,2160.05859375,2160.05859375,2160.05859375,2160.05859375,4128768.0,2021-07-10 02:42:00+01:00,60fdbaeab9153bc55f2aba30,7759
