,open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-07-25 15:53:59.999,1627253580000,13.49400000,13.50800000,13.49200000,13.50800000,236.02600000,1627253639999,3187.10531800,16,235.07900000,3174.32839400,0
2021-07-25 15:54:59.999,1627253640000,13.49400000,13.49800000,13.47900000,13.49800000,471.69200000,1627253699999,6360.80575900,19,26.87400000,362.34609600,0
2021-07-25 15:55:59.999,1627253700000,13.49700000,13.49700000,13.49600000,13.49600000,200.46600000,1627253759999,2705.65255700,8,183.30200000,2474.00622700,0
2021-07-25 15:56:59.999,1627253760000,13.49700000,13.51100000,13.49600000,13.50700000,86.22800000,1627253819999,1164.15716400,14,28.67600000,387.15159800,0
2021-07-25 15:57:59.999,1627253820000,13.51300000,13.52600000,13.49600000,13.49600000,203.14300000,1627253879999,2745.10221600,36,83.09500000,1123.16383500,0
2021-07-25 15:58:59.999,1627253880000,13.49600000,13.51800000,13.49600000,13.51800000,49.88600000,1627253939999,673.71576600,6,25.45300000,343.71712200,0
2021-07-25 15:59:59.999,1627253940000,13.51400000,13.53700000,13.51400000,13.53300000,120.53500000,1627253999999,1630.31191300,36,98.06800000,1326.26600200,0
2021-07-25 16:00:59.999,1627254000000,13.53200000,13.56100000,13.51900000,13.53100000,1092.24700000,1627254059999,14795.83603000,135,829.47400000,11237.62077700,0
2021-07-25 16:01:59.999,1627254060000,13.54200000,13.54400000,13.53800000,13.53900000,301.98000000,1627254119999,4089.10795800,17,91.17200000,1234.35663800,0
2021-07-25 16:02:59.999,1627254120000,13.54700000,13.54700000,13.53800000,13.54500000,353.14200000,1627254179999,4783.02758300,12,331.20200000,4486.00386300,0
2021-07-25 16:03:59.999,1627254180000,13.55800000,13.56600000,13.55200000,13.55800000,219.16400000,1627254239999,2971.89010900,35,89.87600000,1218.95309300,0
2021-07-25 16:04:59.999,1627254240000,13.55500000,13.56300000,13.54900000,13.56200000,192.44100000,1627254299999,2608.74376900,16,94.70500000,1284.24494900,0
2021-07-25 16:05:59.999,1627254300000,13.56600000,13.57200000,13.56600000,13.57200000,188.18200000,1627254359999,2553.68568800,31,188.18200000,2553.68568800,0
2021-07-25 16:06:59.999,1627254360000,13.57000000,13.59300000,13.56800000,13.59300000,764.09300000,1627254419999,10375.58460500,108,614.69300000,8346.65780100,0
2021-07-25 16:07:59.999,1627254420000,13.59400000,13.60400000,13.59400000,13.60000000,811.77800000,1627254479999,11039.91391700,61,670.60200000,9119.95781700,0
2021-07-25 16:08:59.999,1627254480000,13.59800000,13.60300000,13.58800000,13.59400000,200.59700000,1627254539999,2727.67868000,15,61.21300000,832.39746100,0
2021-07-25 16:09:59.999,1627254540000,13.59900000,13.60100000,13.59700000,13.60000000,109.49700000,1627254599999,1489.03992400,8,80.92700000,1100.52468100,0
2021-07-25 16:10:59.999,1627254600000,13.60400000,13.60400000,13.59700000,13.59800000,301.05200000,1627254659999,4093.86616900,12,101.05200000,1374.06616900,0
2021-07-25 16:11:59.999,1627254660000,13.60300000,13.61200000,13.60300000,13.60700000,711.79200000,1627254719999,9687.08711500,43,567.77500000,7727.13178100,0
2021-07-25 16:12:59.999,1627254720000,13.60800000,13.63100000,13.56500000,13.58400000,787.99400000,1627254779999,10715.39178500,132,309.21200000,4206.06482700,0
2021-07-25 16:13:59.999,1627254780000,13.57900000,13.57900000,13.55100000,13.55900000,622.56800000,1627254839999,8442.29278700,35,520.78500000,7061.89147500,0
2021-07-25 16:14:59.999,1627254840000,13.55600000,13.56000000,13.50500000,13.53200000,1917.24500000,1627254899999,25932.54655300,136,1290.26300000,17448.09033600,0
2021-07-25 16:15:59.999,1627254900000,13.53200000,13.53200000,13.50600000,13.53200000,702.52700000,1627254959999,9499.74542900,34,560.87800000,7586.20858100,0
2021-07-25 16:16:59.999,1627254960000,13.53200000,13.55100000,13.53200000,13.53900000,232.35500000,1627255019999,3146.70042800,13,157.35500000,2131.30792800,0
2021-07-25 16:17:59.999,1627255020000,13.53800000,13.53800000,13.51900000,13.53000000,722.97600000,1627255079999,9779.95976600,20,371.86700000,5028.78973800,0
2021-07-25 16:18:59.999,1627255080000,13.53300000,13.53300000,13.52000000,13.52900000,7427.74300000,1627255139999,100426.78885600,87,6748.62000000,91241.43432900,0
2021-07-25 16:19:59.999,1627255140000,13.53000000,13.54600000,13.52600000,13.53500000,4335.17500000,1627255199999,58656.88349200,39,4037.20800000,54623.74659700,0
2021-07-25 16:20:59.999,1627255200000,13.52900000,13.54100000,13.52600000,13.53500000,408.14800000,1627255259999,5523.50022300,16,53.03100000,717.88456000,0
2021-07-25 16:21:59.999,1627255260000,13.53500000,13.53700000,13.52300000,13.53700000,304.03600000,1627255319999,4114.81590000,12,31.79200000,430.26990000,0
2021-07-25 16:22:59.999,1627255320000,13.53900000,13.57200000,13.53900000,13.57200000,526.74300000,1627255379999,7139.34322600,28,492.84600000,6679.85547100,0
2021-07-25 16:23:59.999,1627255380000,13.56800000,13.57500000,13.56600000,13.56800000,317.50300000,1627255439999,4308.24298800,22,18.23700000,247.50932900,0
2021-07-25 16:24:59.999,1627255440000,13.55800000,13.58200000,13.54800000,13.58200000,573.33200000,1627255499999,7778.03597500,27,573.33200000,7778.03597500,0
2021-07-25 16:25:59.999,1627255500000,13.57800000,13.57800000,13.54600000,13.55000000,719.06600000,1627255559999,9749.95432800,27,297.75000000,4035.47983800,0
2021-07-25 16:26:59.999,1627255560000,13.55800000,13.57100000,13.55700000,13.57000000,65.65000000,1627255619999,890.49473500,9,61.45600000,833.60731900,0
2021-07-25 16:27:59.999,1627255620000,13.56400000,13.56400000,13.55700000,13.56200000,55.83200000,1627255679999,757.03863400,7,21.45300000,290.85214800,0
2021-07-25 16:28:59.999,1627255680000,13.56400000,13.59200000,13.56400000,13.58200000,802.08500000,1627255739999,10895.34832500,38,418.30900000,5683.43715100,0
2021-07-25 16:29:59.999,1627255740000,13.58000000,13.59000000,13.57500000,13.59000000,174.25900000,1627255799999,2366.31546500,8,0.00000000,0.00000000,0
