,open_time,o,h,l,c,v,close_time,qav,num_trades,taker_base_vol,taker_quote_vol,ignore
2021-07-25 16:39:59.999,1627256340000,35036.73000000,35102.58000000,35036.22000000,35084.99000000,33.90319600,1627256399999,1189336.47618041,1084,19.87156300,697109.60935497,0
2021-07-25 16:40:59.999,1627256400000,35084.99000000,35180.22000000,35062.40000000,35168.09000000,63.83952500,1627256459999,2242967.33177025,1539,43.26561000,1520175.78939961,0
2021-07-25 16:41:59.999,1627256460000,35168.09000000,35229.30000000,35138.93000000,35211.81000000,52.85226500,1627256519999,1859556.65184650,1212,28.31877000,996391.29850327,0
2021-07-25 16:42:59.999,1627256520000,35211.81000000,35260.84000000,35160.27000000,35163.04000000,50.70698400,1627256579999,1785672.18302461,1064,27.15556900,956353.53680437,0
2021-07-25 16:43:59.999,1627256580000,35160.26000000,35175.46000000,35094.01000000,35175.46000000,29.19276400,1627256639999,1025536.44930803,799,11.13304200,391182.30374919,0
2021-07-25 16:44:59.999,1627256640000,35176.58000000,35227.45000000,35167.08000000,35226.91000000,16.04316400,1627256699999,564758.48301326,532,10.51801200,370261.67262449,0
2021-07-25 16:45:59.999,1627256700000,35225.58000000,35277.05000000,35225.58000000,35263.87000000,30.55141700,1627256759999,1077136.48243178,912,17.29973400,609925.48363915,0
2021-07-25 16:46:59.999,1627256760000,35263.87000000,35263.87000000,35183.70000000,35216.01000000,23.94757300,1627256819999,843239.28849839,542,10.42717900,367015.93933944,0
2021-07-25 16:47:59.999,1627256820000,35216.00000000,35216.00000000,35191.00000000,35191.01000000,12.47592600,1627256879999,439142.88124314,257,2.87567400,101236.31890330,0
2021-07-25 16:48:59.999,1627256880000,35191.01000000,35269.63000000,35183.68000000,35269.63000000,14.01594100,1627256939999,493529.18598406,367,6.60994800,232754.82582444,0
2021-07-25 16:49:59.999,1627256940000,35269.63000000,35270.00000000,35182.63000000,35199.99000000,17.10490400,1627256999999,602708.36222111,507,6.64976900,234294.32485369,0
2021-07-25 16:50:59.999,1627257000000,35200.00000000,35254.10000000,35199.99000000,35247.16000000,11.36214700,1627257059999,400232.11917414,351,7.62876900,268718.92652215,0
2021-07-25 16:51:59.999,1627257060000,35247.16000000,35343.81000000,35247.16000000,35285.98000000,45.35846300,1627257119999,1601153.17727988,1447,26.41694000,932509.93781684,0
2021-07-25 16:52:59.999,1627257120000,35283.68000000,35283.68000000,35207.63000000,35219.54000000,33.29150100,1627257179999,1173340.68054826,736,11.60707300,409016.80375977,0
2021-07-25 16:53:59.999,1627257180000,35219.53000000,35276.48000000,35211.40000000,35251.49000000,23.00098600,1627257239999,810774.70545614,407,10.80060300,380663.52597569,0
2021-07-25 16:54:59.999,1627257240000,35251.48000000,35257.39000000,35227.92000000,35249.99000000,26.43273800,1627257299999,931647.71690496,369,3.99580600,140830.55461608,0
2021-07-25 16:55:59.999,1627257300000,35249.99000000,35293.27000000,35245.49000000,35293.27000000,13.65628400,1627257359999,481504.42192102,401,6.34046400,223571.78696691,0
2021-07-25 16:56:59.999,1627257360000,35294.88000000,35424.58000000,35294.88000000,35399.64000000,64.61338400,1627257419999,2285754.75448228,1910,34.80235100,1231029.11811885,0
2021-07-25 16:57:59.999,1627257420000,35400.86000000,35412.76000000,35346.94000000,35347.27000000,20.21467500,1627257479999,715152.23634411,479,5.95851400,210839.48186153,0
2021-07-25 16:58:59.999,1627257480000,35347.28000000,35386.48000000,35343.58000000,35367.61000000,17.46713700,1627257539999,617773.55331001,388,7.70141900,272351.40579465,0
2021-07-25 16:59:59.999,1627257540000,35366.41000000,35412.76000000,35359.99000000,35402.13000000,29.44974500,1627257599999,1042157.26929104,418,19.42398700,687324.14392315,0
2021-07-25 17:00:59.999,1627257600000,35402.13000000,35436.01000000,35338.37000000,35354.19000000,57.80920400,1627257659999,2045812.83038669,1303,18.88960900,668455.10000529,0
2021-07-25 17:01:59.999,1627257660000,35354.20000000,35389.47000000,35318.05000000,35329.27000000,46.28146400,1627257719999,1636358.55965004,827,24.02537500,849464.55783029,0
2021-07-25 17:02:59.999,1627257720000,35329.26000000,35329.26000000,35236.73000000,35297.52000000,52.09687600,1627257779999,1837649.09206476,1049,31.84305400,1123198.23647947,0
2021-07-25 17:03:59.999,1627257780000,35297.52000000,35315.75000000,35276.81000000,35297.57000000,13.75059200,1627257839999,485301.20806862,390,9.54852800,337002.99076796,0
2021-07-25 17:04:59.999,1627257840000,35296.30000000,35388.35000000,35296.29000000,35357.51000000,11.87825000,1627257899999,419876.18038282,502,8.64495300,305576.44163684,0
2021-07-25 17:05:59.999,1627257900000,35354.52000000,35375.04000000,35311.83000000,35346.75000000,14.42518700,1627257959999,509901.05322354,403,5.86484300,207306.72492860,0
2021-07-25 17:06:59.999,1627257960000,35346.76000000,35359.99000000,35318.42000000,35359.98000000,19.39759100,1627258019999,685600.44781063,484,5.97956300,211343.06809226,0
2021-07-25 17:07:59.999,1627258020000,35359.99000000,35360.00000000,35331.18000000,35360.00000000,11.76584300,1627258079999,415905.96034662,378,4.05372500,143280.00761977,0
2021-07-25 17:08:59.999,1627258080000,35360.00000000,35495.30000000,35359.96000000,35479.36000000,49.02135700,1627258139999,1737035.09004417,1473,29.84391500,1057452.07574702,0
2021-07-25 17:09:59.999,1627258140000,35481.33000000,35486.91000000,35390.00000000,35403.18000000,24.61047100,1627258199999,872260.78286469,515,6.37147900,225694.38551322,0
2021-07-25 17:10:59.999,1627258200000,35408.31000000,35450.00000000,35408.31000000,35442.72000000,12.96984700,1627258259999,459491.71846649,289,9.78275400,346558.10771249,0
2021-07-25 17:11:59.999,1627258260000,35442.72000000,35500.00000000,35440.00000000,35488.33000000,20.56484900,1627258319999,729702.43124336,628,13.57906400,481889.12416728,0
2021-07-25 17:12:59.999,1627258320000,35489.47000000,35636.50000000,35489.47000000,35614.74000000,171.76717000,1627258379999,6108589.07228746,3039,98.47885700,3501044.85305588,0
2021-07-25 17:13:59.999,1627258380000,35617.42000000,35840.00000000,35603.77000000,35761.58000000,169.46558100,1627258439999,6058182.10566724,3303,95.97017900,3430081.46061663,0
2021-07-25 17:14:59.999,1627258440000,35761.58000000,35830.84000000,35713.73000000,35821.58000000,66.60367200,1627258499999,2381873.48020298,1255,34.32595000,1227529.76401732,0
2021-07-25 17:15:59.999,1627258500000,35822.63000000,35906.00000000,35772.00000000,35787.85000000,94.26742800,1627258559999,3379308.05356024,1889,44.81708100,1606805.17187066,0
2021-07-25 17:16:59.999,1627258560000,35788.77000000,35800.00000000,35711.57000000,35711.57000000,30.82428400,1627258619999,1101993.63801109,892,9.45887300,338189.11705559,0
2021-07-25 17:17:59.999,1627258620000,35711.57000000,35750.00000000,35700.00000000,35700.00000000,20.16832900,1627258679999,720396.77604717,643,7.70950600,275404.76098059,0
2021-07-25 17:18:59.999,1627258680000,35700.00000000,35720.52000000,35682.25000000,35707.10000000,13.53191700,1627258739999,483115.26608021,527,5.89302800,210367.67713370,0
2021-07-25 17:19:59.999,1627258740000,35707.10000000,35707.10000000,35630.00000000,35655.02000000,57.61085000,1627258799999,2054342.62392944,1050,25.58383800,912080.33055746,0
2021-07-25 17:20:59.999,1627258800000,35655.78000000,35659.06000000,35600.00000000,35622.67000000,20.72455000,1627258859999,738338.59989006,670,8.32669300,296606.05953681,0
2021-07-25 17:21:59.999,1627258860000,35622.99000000,35684.46000000,35622.99000000,35674.61000000,19.07381100,1627258919999,680021.73819844,487,15.51597300,553160.92496227,0
2021-07-25 17:22:59.999,1627258920000,35675.74000000,35719.99000000,35661.92000000,35674.53000000,18.32220100,1627258979999,654070.81481278,494,9.63160400,343833.29469920,0
2021-07-25 17:23:59.999,1627258980000,35671.71000000,35729.97000000,35650.01000000,35729.97000000,15.50668400,1627259039999,553470.66723312,409,9.66840600,345057.97714310,0
2021-07-25 17:24:59.999,1627259040000,35729.99000000,35743.35000000,35710.21000000,35710.21000000,11.40091200,1627259099999,407364.00544921,385,4.78702700,171041.24909215,0
2021-07-25 17:25:59.999,1627259100000,35713.79000000,35737.74000000,35700.02000000,35732.12000000,9.61866800,1627259159999,343547.77496586,273,5.01495900,179110.49878827,0
2021-07-25 17:26:59.999,1627259160000,35732.12000000,35814.33000000,35730.57000000,35766.69000000,22.60010800,1627259219999,808530.62238496,749,11.70184800,418658.13032333,0
2021-07-25 17:27:59.999,1627259220000,35763.91000000,35766.59000000,35730.00000000,35731.41000000,10.55582700,1627259279999,377344.06052287,330,3.66284800,130920.08292184,0
2021-07-25 17:28:59.999,1627259280000,35730.41000000,35733.66000000,35703.30000000,35706.31000000,8.07484900,1627259339999,288451.82167227,273,3.08509200,110204.44620886,0
2021-07-25 17:29:59.999,1627259340000,35706.30000000,35750.00000000,35700.01000000,35749.99000000,4.34789900,1627259399999,155360.64012820,173,2.38107600,85077.97604695,0
2021-07-25 17:30:59.999,1627259400000,35749.99000000,35776.17000000,35700.94000000,35709.75000000,10.82407900,1627259459999,386792.20584230,316,5.19320800,185522.29027778,0
2021-07-25 17:31:59.999,1627259460000,35709.46000000,35815.38000000,35709.45000000,35799.38000000,25.54661500,1627259519999,914132.89060568,545,14.96419700,535376.98857402,0
2021-07-25 17:32:59.999,1627259520000,35795.50000000,35820.51000000,35771.04000000,35793.97000000,15.24027700,1627259579999,545620.82767669,415,9.99774900,357973.32797769,0
2021-07-25 17:33:59.999,1627259580000,35793.96000000,35798.74000000,35752.68000000,35775.82000000,17.16503300,1627259639999,613949.34968194,353,6.83874100,244595.80490349,0
2021-07-25 17:34:59.999,1627259640000,35773.99000000,35850.05000000,35773.98000000,35842.91000000,16.90011600,1627259699999,605264.60274055,567,11.77026600,421497.39638902,0
2021-07-25 17:35:59.999,1627259700000,35842.90000000,35850.68000000,35798.89000000,35809.55000000,9.17533600,1627259759999,328664.82177522,290,4.67911100,167593.48632870,0
2021-07-25 17:36:59.999,1627259760000,35807.77000000,35826.80000000,35801.49000000,35803.69000000,7.49923400,1627259819999,268579.49271858,261,3.46029600,123929.43071735,0
2021-07-25 17:37:59.999,1627259820000,35803.69000000,35811.76000000,35788.78000000,35808.06000000,17.51975600,1627259879999,627231.43208786,251,6.98793100,250157.91919202,0
2021-07-25 17:38:59.999,1627259880000,35809.22000000,35897.95000000,35802.08000000,35831.66000000,34.25151300,1627259939999,1227731.46602964,648,19.97103000,715833.46156434,0
2021-07-25 17:39:59.999,1627259940000,35829.21000000,35848.58000000,35782.14000000,35792.96000000,17.18504400,1627259999999,615502.83723721,408,9.77034100,349905.25119797,0
2021-07-25 17:40:59.999,1627260000000,35792.95000000,35796.65000000,35755.60000000,35761.89000000,10.15904000,1627260059999,363522.67299215,394,3.67839600,131641.15056592,0
2021-07-25 17:41:59.999,1627260060000,35761.89000000,35813.11000000,35761.89000000,35782.96000000,14.27159000,1627260119999,510765.60176401,354,5.02015600,179689.10032916,0
2021-07-25 17:42:59.999,1627260120000,35782.98000000,35814.62000000,35782.98000000,35790.38000000,9.70427000,1627260179999,347360.69177406,263,5.32939100,190762.06840794,0
2021-07-25 17:43:59.999,1627260180000,35790.38000000,35848.03000000,35790.38000000,35826.69000000,28.93539300,1627260239999,1036516.35945252,423,17.47723100,625992.66293530,0
2021-07-25 17:44:59.999,1627260240000,35826.69000000,35863.59000000,35810.45000000,35837.34000000,11.80860400,1627260299999,423215.39536831,400,6.60008100,236545.20382424,0
2021-07-25 17:45:59.999,1627260300000,35837.34000000,35874.78000000,35837.34000000,35864.46000000,5.50121400,1627260359999,197236.92157140,268,2.07811100,74514.80235479,0
2021-07-25 17:46:59.999,1627260360000,35864.47000000,35950.00000000,35864.47000000,35879.38000000,61.28592200,1627260419999,2201118.91351060,1260,35.50348500,1275194.53182384,0
2021-07-25 17:47:59.999,1627260420000,35879.38000000,35901.97000000,35860.93000000,35895.74000000,17.88789300,1627260479999,641840.07134554,374,5.33490400,191409.46178398,0
2021-07-25 17:48:59.999,1627260480000,35895.74000000,35987.06000000,35895.42000000,35982.23000000,31.91506300,1627260539999,1147817.74431747,911,20.36979600,732564.91514765,0
2021-07-25 17:49:59.999,1627260540000,35982.24000000,35990.00000000,35950.91000000,35953.23000000,32.54151900,1627260599999,1170665.27854341,567,14.17692300,510020.16367838,0
2021-07-25 17:50:59.999,1627260600000,35953.23000000,35970.74000000,35913.62000000,35915.52000000,13.87340900,1627260659999,498664.17006657,477,4.72952700,170007.82594296,0
2021-07-25 17:51:59.999,1627260660000,35915.57000000,35999.99000000,35915.57000000,35999.98000000,30.23457100,1627260719999,1087376.17220561,657,18.32068900,658893.67130892,0
2021-07-25 17:52:59.999,1627260720000,35999.99000000,36206.89000000,35999.99000000,36188.96000000,217.26730400,1627260779999,7840516.57032840,4218,139.41005800,5030344.63793624,0
2021-07-25 17:53:59.999,1627260780000,36183.86000000,36230.55000000,36119.01000000,36230.55000000,44.68965200,1627260839999,1615921.00352396,1092,22.46436300,812484.84537311,0
2021-07-25 17:54:59.999,1627260840000,36228.89000000,36333.00000000,36201.55000000,36318.97000000,100.08357400,1627260899999,3630396.91605448,1896,64.04911300,2323396.89932739,0
2021-07-25 17:55:59.999,1627260900000,36326.52000000,36336.68000000,36241.28000000,36250.01000000,46.86693300,1627260959999,1700431.90932871,972,22.58237100,819365.10720673,0
2021-07-25 17:56:59.999,1627260960000,36250.00000000,36280.00000000,36223.48000000,36277.82000000,43.37175900,1627261019999,1572238.57237626,584,31.34378800,1136216.28627967,0
2021-07-25 17:57:59.999,1627261020000,36277.82000000,36374.07000000,36277.82000000,36339.51000000,53.18810700,1627261079999,1932718.21010208,1122,34.38101000,1249214.64360659,0
2021-07-25 17:58:59.999,1627261080000,36339.51000000,36885.00000000,36333.10000000,36695.86000000,407.36146700,1627261139999,14915448.88745429,6348,283.25094100,10369334.85250469,0
2021-07-25 17:59:59.999,1627261140000,36695.86000000,36795.90000000,36645.18000000,36776.16000000,113.32637100,1627261199999,4162206.42020647,1793,68.38543600,2511848.00783631,0
2021-07-25 18:00:59.999,1627261200000,36776.16000000,37529.92000000,36720.91000000,37529.92000000,212.85040300,1627261259999,7897755.57145068,5439,161.21802200,5983455.90754916,0
2021-07-25 18:01:59.999,1627261260000,37529.92000000,39551.67000000,37526.14000000,39407.74000000,565.57382600,1627261319999,21857417.38523854,11393,377.67861100,14597465.96438402,0
2021-07-25 18:02:59.999,1627261320000,39407.74000000,39777.00000000,39235.46000000,39490.00000000,627.29601700,1627261379999,24801729.49633127,7069,338.71624300,13398554.08065048,0
2021-07-25 18:03:59.999,1627261380000,39490.00000000,39578.61000000,38150.00000000,38724.58000000,329.77485700,1627261439999,12811720.95757685,7736,140.37974800,5460601.00154486,0
2021-07-25 18:04:59.999,1627261440000,38763.53000000,39296.63000000,38270.42000000,38775.04000000,297.64392200,1627261499999,11609236.94956631,6378,159.82250500,6242530.67893379,0
2021-07-25 18:05:59.999,1627261500000,38820.87000000,38916.78000000,38350.00000000,38659.87000000,175.68315600,1627261559999,6803921.46259570,3728,77.26325000,2993500.94627517,0
2021-07-25 18:06:59.999,1627261560000,38661.81000000,38780.19000000,38243.87000000,38309.75000000,182.52163900,1627261619999,7031802.86191532,3520,81.91904900,3157035.12368796,0
2021-07-25 18:07:59.999,1627261620000,38309.75000000,38487.00000000,38109.84000000,38132.71000000,126.37521900,1627261679999,4840887.99887980,2760,61.41217800,2353826.46241230,0
2021-07-25 18:08:59.999,1627261680000,38144.49000000,38496.98000000,37968.19000000,38489.66000000,176.60414000,1627261739999,6746583.93872792,3674,96.60515100,3691322.54759767,0
2021-07-25 18:09:59.999,1627261740000,38489.66000000,38658.54000000,38254.52000000,38300.01000000,140.19209100,1627261799999,5396605.99285418,2963,77.79485900,2995631.50509575,0
2021-07-25 18:10:59.999,1627261800000,38284.03000000,38431.89000000,37810.00000000,37935.96000000,185.79557000,1627261859999,7093359.40161965,4024,81.31665000,3106786.49176550,0
2021-07-25 18:11:59.999,1627261860000,37935.96000000,38163.03000000,37810.00000000,38011.00000000,200.74351800,1627261919999,7627381.32961542,2832,140.10147800,5324131.85487949,0
2021-07-25 18:12:59.999,1627261920000,38011.00000000,38326.41000000,37794.02000000,38044.67000000,439.84831800,1627261979999,16721254.76905798,4057,328.54788000,12492333.77265153,0
2021-07-25 18:13:59.999,1627261980000,38046.57000000,38220.18000000,37987.78000000,38206.55000000,65.62513500,1627262039999,2502184.67238634,1305,36.67237100,1398429.45662056,0
2021-07-25 18:14:59.999,1627262040000,38206.54000000,38220.00000000,37938.68000000,37995.67000000,116.04010600,1627262099999,4416951.84584318,1837,37.29212200,1420632.05145537,0
2021-07-25 18:15:59.999,1627262100000,37995.68000000,38001.59000000,37847.54000000,37860.24000000,48.19494200,1627262159999,1826837.61061269,1375,23.74759200,900098.27847344,0
2021-07-25 18:16:59.999,1627262160000,37860.25000000,37860.26000000,37653.06000000,37658.44000000,103.46450400,1627262219999,3905615.68981422,2153,45.81435300,1729206.57077415,0
2021-07-25 18:17:59.999,1627262220000,37667.89000000,37845.33000000,37614.30000000,37748.73000000,88.99635800,1627262279999,3356774.98478719,1504,52.58729200,1983226.76393578,0
2021-07-25 18:18:59.999,1627262280000,37743.28000000,37993.96000000,37729.97000000,37917.09000000,67.69000300,1627262339999,2564432.55850458,1683,34.26007800,1298062.72924285,0
2021-07-25 18:19:59.999,1627262340000,37917.09000000,37936.16000000,37500.39000000,37634.93000000,460.86634700,1627262399999,17380671.14115279,5053,206.07001500,7781243.09036321,0
2021-07-25 18:20:59.999,1627262400000,37634.93000000,37899.15000000,37630.89000000,37785.70000000,118.34193600,1627262459999,4469876.55474887,2030,69.90227300,2639864.53298092,0
2021-07-25 18:21:59.999,1627262460000,37785.71000000,37832.97000000,37732.40000000,37760.33000000,42.26493700,1627262519999,1596586.24811610,751,25.19923400,951860.65009459,0
2021-07-25 18:22:59.999,1627262520000,37758.43000000,37858.67000000,37666.66000000,37847.80000000,44.81919200,1627262579999,1693623.65567370,1146,26.40527700,997869.83386636,0
2021-07-25 18:23:59.999,1627262580000,37849.79000000,37934.60000000,37825.26000000,37914.10000000,39.94517500,1627262639999,1513595.14867193,954,22.36681700,847548.12380648,0
2021-07-25 18:24:59.999,1627262640000,37913.10000000,37990.15000000,37892.29000000,37990.15000000,50.21830300,1627262699999,1905155.79660589,1112,28.13764800,1067409.95798730,0
2021-07-25 18:25:59.999,1627262700000,37990.15000000,38195.40000000,37990.15000000,38137.09000000,105.19478400,1627262759999,4007153.53978849,2132,64.81857600,2468463.90220465,0
2021-07-25 18:26:59.999,1627262760000,38132.48000000,38173.87000000,37964.11000000,37966.08000000,50.58179700,1627262819999,1925407.19112980,1175,22.14296700,842805.14994290,0
2021-07-25 18:27:59.999,1627262820000,37966.08000000,37969.51000000,37888.74000000,37955.29000000,22.17803200,1627262879999,841382.89508110,769,8.06366300,305893.63363906,0
2021-07-25 18:28:59.999,1627262880000,37956.63000000,37996.38000000,37843.96000000,37877.35000000,42.32746700,1627262939999,1604575.73004326,959,20.75410800,786593.66731141,0
2021-07-25 18:29:59.999,1627262940000,37877.35000000,37990.00000000,37877.33000000,37967.94000000,36.76681100,1627262999999,1394632.25692876,638,12.60918800,478233.67584765,0
2021-07-25 18:30:59.999,1627263000000,37966.76000000,38044.33000000,37918.47000000,37919.54000000,84.64441000,1627263059999,3216513.71917994,1485,38.88801300,1478021.47008645,0
2021-07-25 18:31:59.999,1627263060000,37928.39000000,37944.87000000,37824.00000000,37879.10000000,73.37306600,1627263119999,2780603.21693950,1334,38.59537900,1462744.32294060,0
2021-07-25 18:32:59.999,1627263120000,37880.76000000,37960.00000000,37880.76000000,37953.35000000,31.97240800,1627263179999,1212778.83249010,724,18.05459100,684849.37380437,0
2021-07-25 18:33:59.999,1627263180000,37953.35000000,38100.00000000,37950.02000000,38035.25000000,61.66517200,1627263239999,2344805.40073699,1206,33.08633800,1258210.85426773,0
2021-07-25 18:34:59.999,1627263240000,38035.25000000,38082.45000000,37959.94000000,38055.95000000,36.94549300,1627263299999,1404680.60792991,706,21.91586400,832977.60507348,0
2021-07-25 18:35:59.999,1627263300000,38055.95000000,38151.37000000,38055.30000000,38151.37000000,35.10344700,1627263359999,1337288.44496450,802,19.06049200,726145.69875869,0
2021-07-25 18:36:59.999,1627263360000,38152.17000000,38224.78000000,38105.40000000,38157.49000000,44.85003400,1627263419999,1711910.85507295,1052,20.87921300,797213.36307409,0
2021-07-25 18:37:59.999,1627263420000,38157.49000000,38212.49000000,38111.08000000,38211.57000000,34.56924100,1627263479999,1319158.56463095,614,13.57181800,517944.25150616,0
2021-07-25 18:38:59.999,1627263480000,38211.57000000,38312.82000000,38211.56000000,38231.12000000,55.43368900,1627263539999,2120690.28853881,1232,33.98060500,1299982.44160244,0
2021-07-25 18:39:59.999,1627263540000,38231.12000000,38407.84000000,38229.63000000,38390.00000000,46.27348900,1627263599999,1773267.91677163,1197,30.73984300,1177981.29521408,0
2021-07-25 18:40:59.999,1627263600000,38390.01000000,38610.04000000,38345.52000000,38610.04000000,103.17252900,1627263659999,3971319.23950234,2387,67.29785600,2591149.65563938,0
2021-07-25 18:41:59.999,1627263660000,38610.16000000,38683.97000000,38479.87000000,38505.31000000,107.72691900,1627263719999,4159143.56255101,1872,51.62640900,1993241.72566763,0
2021-07-25 18:42:59.999,1627263720000,38505.31000000,38730.31000000,38495.79000000,38686.04000000,119.13756400,1627263779999,4602650.40240635,1691,84.88993300,3279252.20147244,0
2021-07-25 18:43:59.999,1627263780000,38686.04000000,38759.75000000,38628.46000000,38675.65000000,52.03680500,1627263839999,2013849.13555506,1361,24.09288400,932397.51388117,0
2021-07-25 18:44:59.999,1627263840000,38687.63000000,38687.63000000,38535.36000000,38571.87000000,45.12203400,1627263899999,1741395.64988532,1100,17.52899200,676519.81072086,0
2021-07-25 18:45:59.999,1627263900000,38572.81000000,38585.76000000,38275.03000000,38338.59000000,91.50717100,1627263959999,3512619.20896336,2069,34.14485800,1311422.06147675,0
2021-07-25 18:46:59.999,1627263960000,38346.96000000,38516.95000000,38338.62000000,38448.46000000,41.08971700,1627264019999,1579714.13368191,837,20.65612500,793877.88230424,0
2021-07-25 18:47:59.999,1627264020000,38450.39000000,38450.39000000,38191.42000000,38224.16000000,87.21336900,1627264079999,3338539.03957435,1585,38.13210900,1459725.48770531,0
2021-07-25 18:48:59.999,1627264080000,38225.88000000,38233.14000000,38109.65000000,38186.35000000,59.73256900,1627264139999,2280329.89648260,1433,29.10881000,1111307.21031098,0
2021-07-25 18:49:59.999,1627264140000,38174.85000000,38285.71000000,38168.98000000,38274.88000000,24.56692800,1627264199999,938703.65937425,685,13.57987400,518873.86438835,0
2021-07-25 18:50:59.999,1627264200000,38276.79000000,38283.50000000,38141.08000000,38256.59000000,45.11049300,1627264259999,1723065.90825511,846,22.68536800,866259.35184451,0
2021-07-25 18:51:59.999,1627264260000,38251.83000000,38258.06000000,38170.38000000,38171.04000000,24.05404900,1627264319999,919399.62369307,663,10.67895300,408113.23959507,0
2021-07-25 18:52:59.999,1627264320000,38172.57000000,38420.46000000,38170.22000000,38411.42000000,24.28927400,1627264379999,930143.97790538,1097,16.34807600,626057.78940896,0
2021-07-25 18:53:59.999,1627264380000,38409.49000000,38455.50000000,38285.71000000,38294.24000000,37.82729100,1627264439999,1451914.78862739,796,23.97132000,920112.73664304,0
2021-07-25 18:54:59.999,1627264440000,38297.76000000,38377.27000000,38281.79000000,38377.27000000,30.58747100,1627264499999,1172646.87306936,554,17.21710200,660118.49586429,0
2021-07-25 18:55:59.999,1627264500000,38377.27000000,38387.75000000,38301.03000000,38318.93000000,28.61297900,1627264559999,1096980.21037509,599,15.00481100,575313.11036337,0
2021-07-25 18:56:59.999,1627264560000,38314.32000000,38314.32000000,38242.15000000,38289.37000000,31.03740500,1627264619999,1187992.76196279,595,11.59204300,443634.90844494,0
2021-07-25 18:57:59.999,1627264620000,38289.42000000,38386.71000000,38269.16000000,38364.67000000,25.03055000,1627264679999,959940.99537587,533,15.48351200,593787.15167032,0
2021-07-25 18:58:59.999,1627264680000,38362.38000000,38362.38000000,38216.33000000,38258.63000000,55.24085700,1627264739999,2114420.01406386,837,27.56469900,1054859.70793809,0
2021-07-25 18:59:59.999,1627264740000,38258.62000000,38331.70000000,38208.80000000,38313.13000000,30.47649500,1627264799999,1166376.93648260,638,13.54647900,518377.03099839,0
2021-07-25 19:00:59.999,1627264800000,38320.79000000,38395.26000000,38269.92000000,38270.62000000,37.15950800,1627264859999,1424579.34083121,837,25.92784400,993991.42291123,0
2021-07-25 19:01:59.999,1627264860000,38270.62000000,38327.34000000,38175.80000000,38302.26000000,44.03319500,1627264919999,1683912.42314991,1131,22.69741400,867917.94629922,0
2021-07-25 19:02:59.999,1627264920000,38290.61000000,38423.18000000,38272.80000000,38296.31000000,38.55404100,1627264979999,1478825.66773176,877,21.67908800,831642.21273891,0
2021-07-25 19:03:59.999,1627264980000,38296.31000000,38349.99000000,38193.22000000,38229.60000000,43.85804200,1627265039999,1678847.75238252,826,16.78607300,642505.08361941,0
2021-07-25 19:04:59.999,1627265040000,38229.59000000,38236.50000000,38183.56000000,38201.82000000,29.50497600,1627265099999,1127275.54959235,475,15.36936200,587180.29585202,0
2021-07-25 19:05:59.999,1627265100000,38204.76000000,38268.15000000,38200.00000000,38217.69000000,29.40654900,1627265159999,1124046.99346913,462,15.51471600,593016.20741029,0
2021-07-25 19:06:59.999,1627265160000,38217.69000000,38219.94000000,38143.95000000,38152.29000000,43.70132000,1627265219999,1668989.93619168,628,8.64030000,329828.45909949,0
2021-07-25 19:07:59.999,1627265220000,38156.19000000,38211.17000000,38031.67000000,38039.84000000,51.27195600,1627265279999,1953982.54644220,1197,17.93810000,683792.26744677,0
2021-07-25 19:08:59.999,1627265280000,38046.73000000,38137.66000000,38011.10000000,38090.84000000,46.57558800,1627265339999,1773478.47198442,954,25.78759000,981891.89958965,0
2021-07-25 19:09:59.999,1627265340000,38090.83000000,38108.06000000,37976.39000000,38004.95000000,115.64468800,1627265399999,4397968.71181341,1607,44.23944300,1682588.88220048,0
2021-07-25 19:10:59.999,1627265400000,38007.36000000,38015.88000000,37857.14000000,37933.81000000,64.30835400,1627265459999,2439533.97109278,1458,24.69022100,936762.26449943,0
2021-07-25 19:11:59.999,1627265460000,37936.74000000,37952.09000000,37919.64000000,37949.54000000,25.06199400,1627265519999,950792.48464414,514,8.80968400,334217.02458461,0
2021-07-25 19:12:59.999,1627265520000,37949.55000000,38015.89000000,37939.90000000,37979.99000000,56.52715600,1627265579999,2147181.11252457,784,23.33077300,886169.18498679,0
2021-07-25 19:13:59.999,1627265580000,37980.00000000,38070.00000000,37967.16000000,38037.23000000,49.42726000,1627265639999,1878829.13852944,903,23.91297100,908949.09905974,0
2021-07-25 19:14:59.999,1627265640000,38037.24000000,38050.00000000,37956.64000000,38043.40000000,69.00324800,1627265699999,2622236.21478419,786,33.46775500,1272000.16194150,0
2021-07-25 19:15:59.999,1627265700000,38041.52000000,38168.00000000,38034.64000000,38161.43000000,28.21564500,1627265759999,1075308.41306652,832,15.10020600,575444.62217014,0
2021-07-25 19:16:59.999,1627265760000,38161.44000000,38195.40000000,38132.65000000,38183.60000000,15.24966400,1627265819999,582075.71712687,550,10.17836800,388516.56738362,0
2021-07-25 19:17:59.999,1627265820000,38182.00000000,38210.87000000,38126.54000000,38177.54000000,34.02438700,1627265879999,1298766.52949621,599,14.98239100,571871.24697767,0
2021-07-25 19:18:59.999,1627265880000,38177.53000000,38242.55000000,38160.00000000,38224.27000000,20.84796700,1627265939999,796197.53795039,529,11.96207600,456854.96652160,0
2021-07-25 19:19:59.999,1627265940000,38224.27000000,38224.27000000,38165.13000000,38195.55000000,17.27718500,1627265999999,659881.09004105,434,8.64380500,330086.87995549,0
